rocket,success,payloads,launchpad,flight_number,name,date_utc,date_local,fairings.reused,fairings.recovery_attempt,fairings.recovered,core_reused,landing_attempt,landing_success,landing_type
5e9d0d95eda69973a809d1ec,True,['5ef6a4600059c33cee4a829e'],5e9e4502f509094188566f88,102,Starlink-11 (v1.0),2020-09-03 12:46:00+00:00,2020-09-03 08:46:00-04:00,unknown,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5ef6a48e0059c33cee4a829f'],5e9e4502f509094188566f88,103,Starlink-12 (v1.0),2020-10-06 11:29:00+00:00,2020-10-06 07:29:00-04:00,True,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5ef6a4d50059c33cee4a82a1'],5e9e4502f509094188566f88,104,Starlink-13 (v1.0),2020-10-18 12:25:00+00:00,2020-10-18 08:25:00-04:00,True,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5ef6a4ea0059c33cee4a82a2'],5e9e4501f509094ba4566f84,105,Starlink-14 (v1.0),2020-10-24 15:31:00+00:00,2020-10-24 11:31:00-04:00,False,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5eb0e4d2b6c3bb0006eeb25e'],5e9e4501f509094ba4566f84,106,GPS III SV04 (Sacagawea),2020-11-05 23:24:00+00:00,2020-11-05 18:24:00-05:00,unknown,True,unknown,False,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5eb0e4d2b6c3bb0006eeb25f'],5e9e4502f509094188566f88,107,Crew-1,2020-11-16 00:27:00+00:00,2020-11-15 19:27:00-05:00,unknown,unknown,unknown,False,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5ed9867c1f30554030d45c40'],5e9e4502f509092b78566f87,108,Sentinel-6 Michael Freilich,2020-11-21 17:17:00+00:00,2020-11-21 09:17:00-08:00,unknown,unknown,unknown,False,True,True,RTLS
5e9d0d95eda69973a809d1ec,True,['5fb95c263a88ae63c9546044'],5e9e4501f509094ba4566f84,109,Starlink-15 (v1.0),2020-11-25 02:13:00+00:00,2020-11-24 21:13:00-05:00,True,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5eb0e4d3b6c3bb0006eeb262'],5e9e4502f509094188566f88,110,CRS-21,2020-12-06 16:17:00+00:00,2020-12-06 11:17:00-05:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5eb0e4d2b6c3bb0006eeb25d'],5e9e4501f509094ba4566f84,111,SXM-7,2020-12-13 17:30:00+00:00,2020-12-13 12:30:00-05:00,True,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5f839ac7818d8b59f5740d48'],5e9e4502f509094188566f88,112,NROL-108,2020-12-19 14:00:00+00:00,2020-12-19 09:00:00-05:00,False,True,True,True,True,True,RTLS
5e9d0d95eda69973a809d1ec,True,['5eb0e4d3b6c3bb0006eeb264'],5e9e4501f509094ba4566f84,113,Turksat 5A,2021-01-08 02:15:00+00:00,2021-01-07 21:15:00-05:00,True,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5fbfedba54ceb10a5664c813'],5e9e4502f509094188566f88,114,Starlink-16 (v1.0),2021-01-20 13:02:00+00:00,2021-01-20 08:02:00-05:00,True,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5fd3871a7faea57d297c86c6'],5e9e4501f509094ba4566f84,115,Transporter-1,2021-01-24 15:00:00+00:00,2021-01-24 10:00:00-05:00,False,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5ff655769257f579ee3a6c64'],5e9e4501f509094ba4566f84,116,Starlink-18 (v1.0),2021-02-04 06:19:00+00:00,2021-02-04 01:19:00-05:00,True,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['600f9bc08f798e2a4d5f97a4'],5e9e4501f509094ba4566f84,117,Starlink-19 (v1.0),2021-02-16 03:59:00+00:00,2021-02-15 22:59:00-05:00,unknown,True,True,True,True,False,ASDS
5e9d0d95eda69973a809d1ec,True,['5fbfedc654ceb10a5664c814'],5e9e4502f509094188566f88,118,Starlink-17 (v1.0),2021-03-04 08:24:00+00:00,2021-03-04 03:24:00-05:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['600f9bcb8f798e2a4d5f97a5'],5e9e4501f509094ba4566f84,119,Starlink-20 (v1.0),2021-03-11 08:13:00+00:00,2021-03-11 03:13:00-05:00,True,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['600f9bd88f798e2a4d5f97a6'],5e9e4502f509094188566f88,120,Starlink-21 (v1.0),2021-03-14 10:01:00+00:00,2021-03-14 06:01:00-04:00,True,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['60428afbc041c16716f73cdd'],5e9e4501f509094ba4566f84,121,Starlink-22 (v1.0),2021-03-24 08:28:00+00:00,2021-03-24 04:28:00-04:00,unknown,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['60428b02c041c16716f73cde'],5e9e4501f509094ba4566f84,122,Starlink-23 (v1.0),2021-04-07 16:34:00+00:00,2021-04-07 12:34:00-04:00,True,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5fe3b3adb3467846b3242173'],5e9e4502f509094188566f88,123,Crew-2,2021-04-23 09:49:00+00:00,2021-04-23 05:49:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['605b4be3aa5433645e37d046'],5e9e4501f509094ba4566f84,124,Starlink-24 (v1.0),2021-04-29 03:44:00+00:00,2021-04-28 23:44:00-04:00,False,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['605b4befaa5433645e37d047'],5e9e4502f509094188566f88,125,Starlink-25 (v1.0),2021-05-04 19:01:00+00:00,2021-05-04 15:01:00-04:00,True,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6079bd5e9a06446e8c61bf7c'],5e9e4501f509094ba4566f84,126,Starlink-27 (v1.0),2021-05-09 06:42:00+00:00,2021-05-09 02:42:00-04:00,True,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,"['605b4bfcaa5433645e37d048', '609f48374a12e4692eae4667', '609f49c64a12e4692eae4668']",5e9e4502f509094188566f88,127,Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15 22:54:00+00:00,2021-05-15 18:54:00-04:00,True,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6079bd679a06446e8c61bf7d'],5e9e4501f509094ba4566f84,128,Starlink-28 (v1.0),2021-05-26 18:59:00+00:00,2021-05-26 14:59:00-04:00,True,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5fe3b642b3467846b324217b'],5e9e4502f509094188566f88,129,CRS-22 & IROSA,2021-06-03 17:29:00+00:00,2021-06-03 13:29:00-04:00,unknown,unknown,unknown,False,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5fe3b57db3467846b324217a'],5e9e4501f509094ba4566f84,130,SXM-8,2021-06-06 04:26:00+00:00,2021-06-06 00:26:00-04:00,False,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5eb0e4d2b6c3bb0006eeb261'],5e9e4501f509094ba4566f84,131,GPS III SV05,2021-06-17 16:09:00+00:00,2021-06-17 12:09:00-04:00,False,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['608ac397eb3e50044e3630e7'],5e9e4501f509094ba4566f84,132,Transporter-2,2021-06-30 19:31:00+00:00,2021-06-30 15:31:00-04:00,True,True,True,True,True,True,RTLS
5e9d0d95eda69973a809d1ec,True,['5fe3c4f2b3467846b3242193'],5e9e4502f509094188566f88,133,CRS-23,2021-08-29 07:14:00+00:00,2021-08-29 03:14:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['60e3bf3373359e1e20335c3c'],5e9e4502f509092b78566f87,134,Starlink 2-1 (v1.5),2021-09-14 03:55:00+00:00,2021-09-13 20:55:00-07:00,True,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['607a382f5a906a44023e0867'],5e9e4502f509094188566f88,135,Inspiration4,2021-09-16 00:02:00+00:00,2021-09-15 20:02:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5fe3b3bab3467846b3242174'],5e9e4502f509094188566f88,136,Crew-3,2021-11-11 02:03:00+00:00,2021-11-10 21:03:00-05:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['618fabf0563d69573ed8caa6'],5e9e4501f509094ba4566f84,137,Starlink 4-1 (v1.5),2021-11-13 12:40:00+00:00,2021-11-13 07:40:00-05:00,unknown,True,True,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5fe3c4a6b3467846b3242192'],5e9e4502f509092b78566f87,138,DART,2021-11-24 06:20:00+00:00,2021-11-23 22:20:00-08:00,unknown,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6161d0f26db1a92bfba85355'],5e9e4501f509094ba4566f84,139,Starlink 4-3 (v1.5),2021-12-01 23:20:00+00:00,2021-12-01 18:20:00-05:00,unknown,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['61c1f395a4a2462678cbf46e'],5e9e4502f509094188566f88,140,IXPE,2021-12-09 06:00:00+00:00,2021-12-09 01:00:00-05:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['61bbac16437241381bf70632'],5e9e4502f509092b78566f87,141,Starlink 4-4 (v1.5),2021-12-18 12:41:40+00:00,2021-12-18 12:41:40-08:00,unknown,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5fe3c080b3467846b3242190'],5e9e4501f509094ba4566f84,142,Türksat 5B,2021-12-19 03:58:00+00:00,2021-12-18 22:58:00-05:00,unknown,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6161d22a6db1a92bfba85357'],5e9e4502f509094188566f88,143,CRS-24,2021-12-21 10:06:00+00:00,2021-12-21 05:06:00-05:00,unknown,unknown,unknown,False,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['61d5ece4f88e4c5fc91f1ebb'],5e9e4502f509094188566f88,144,Starlink 4-5 (v1.5),2022-01-06 21:49:00+00:00,2022-01-06 16:49:00-05:00,unknown,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6175aaacefa4314085aa9c56'],5e9e4501f509094ba4566f84,145,Transporter-3,2022-01-13 15:25:00+00:00,2022-01-13 10:25:00-05:00,unknown,unknown,unknown,True,True,True,RTLS
5e9d0d95eda69973a809d1ec,True,['61e05516be8d8b66799018d4'],5e9e4502f509094188566f88,146,Starlink 4-6 (v1.5),2022-01-19 00:04:00+00:00,2022-01-18 19:04:00-05:00,unknown,True,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6161d3a06db1a92bfba8535a'],5e9e4501f509094ba4566f84,147,CSG-2,2022-01-31 23:11:12+00:00,2022-01-31 18:11:12-05:00,unknown,unknown,unknown,True,True,True,RTLS
5e9d0d95eda69973a809d1ec,True,['6175aaacefa4314085aa9c56'],5e9e4502f509092b78566f87,148,NROL-87,2022-02-02 20:18:00+00:00,2022-02-02 12:18:00-08:00,unknown,unknown,unknown,False,True,True,RTLS
5e9d0d95eda69973a809d1ec,True,['61e05520be8d8b66799018d5'],5e9e4502f509094188566f88,149,Starlink 4-7 (v1.5),2022-02-03 18:13:00+00:00,2022-02-03 13:13:00-05:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['61fc02e1e0dc5662b76489b4'],5e9e4501f509094ba4566f84,150,Starlink 4-8 (v1.5),2022-02-21 14:44:00+00:00,2022-02-21 09:44:00-05:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['61fc0334e0dc5662b76489b5'],5e9e4502f509092b78566f87,151,Starlink 4-11 (v1.5),2022-02-25 17:12:00+00:00,2022-02-25 09:12:00-08:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['61fc0379e0dc5662b76489b6'],5e9e4502f509094188566f88,152,Starlink 4-9 (v1.5),2022-03-03 14:35:00+00:00,2022-03-03 09:35:00-05:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['61fc0382e0dc5662b76489b7'],5e9e4501f509094ba4566f84,153,Starlink 4-10 (v1.5),2022-03-09 13:45:00+00:00,2022-03-09 08:45:00-05:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['623491e5f051102e1fcedac9'],5e9e4501f509094ba4566f84,154,Starlink 4-12 (v1.5),2022-03-19 03:24:00+00:00,2022-03-18 23:24:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6243af62af52800c6e919260'],5e9e4501f509094ba4566f84,155,Transporter-4,2022-04-01 16:24:00+00:00,2022-04-01 12:24:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['61eefb129eb1064137a1bd74'],5e9e4502f509094188566f88,156,Ax-1,2022-04-08 15:17:00+00:00,2022-04-08 11:17:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6243b036af52800c6e919262'],5e9e4502f509092b78566f87,157,NROL-85,2022-04-17 13:13:00+00:00,2022-04-17 06:13:00-07:00,unknown,unknown,unknown,True,True,True,RTLS
5e9d0d95eda69973a809d1ec,True,['6243af9faf52800c6e919261'],5e9e4501f509094ba4566f84,158,Starlink 4-14 (v1.5),2022-04-21 15:16:00+00:00,2022-04-21 11:16:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6243b1cdaf52800c6e919265'],5e9e4502f509094188566f88,159,Crew-4,2022-04-27 07:52:00+00:00,2022-04-27 03:52:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['62582aa55988f159024b964d'],5e9e4501f509094ba4566f84,160,Starlink 4-16 (v1.5),2022-04-29 21:27:00+00:00,2022-04-29 17:27:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['62582aad5988f159024b964e'],5e9e4502f509094188566f88,161,Starlink 4-17 (v1.5),2022-05-06 09:42:00+00:00,2022-05-06 05:42:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['625829d75988f159024b9649'],5e9e4502f509092b78566f87,162,Starlink 4-13 (v1.5),2022-05-13 22:07:00+00:00,2022-05-13 15:07:00-07:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['625829cf5988f159024b9648'],5e9e4501f509094ba4566f84,163,Starlink 4-15 (v1.5),2022-05-14 20:40:00+00:00,2022-05-14 16:40:00-04:00,unknown,unknown,unknown,False,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['62615ee40ec008379be596fd'],5e9e4502f509094188566f88,164,Starlink 4-18 (v1.5),2022-05-18 10:40:00+00:00,2022-05-18 06:40:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6243b39daf52800c6e919267'],5e9e4501f509094ba4566f84,165,Transporter-5,2022-05-25 18:27:00+00:00,2022-05-25 14:27:00-04:00,unknown,unknown,unknown,True,True,True,RTLS
5e9d0d95eda69973a809d1ec,True,['6243b286af52800c6e919266'],5e9e4501f509094ba4566f84,166,Nilesat-301,2022-06-08 21:04:00+00:00,2022-06-08 17:04:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6278484e57b51b752c5c5a63'],5e9e4502f509094188566f88,167,Starlink 4-19 (v1.5),2022-06-01 17:08:50+00:00,2022-06-01 13:08:50-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['5fe3b2abb3467846b3242172'],5e9e4502f509092b78566f87,168,SARah 1,2022-06-18 14:19:00+00:00,2022-06-18 07:19:00-07:00,unknown,unknown,unknown,True,True,True,RTLS
5e9d0d95eda69973a809d1ec,True,['62adecbcd26f4f711fa53848'],5e9e4501f509094ba4566f84,169,Globalstar FM15,2022-06-19 04:27:00+00:00,2022-06-19 00:27:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6243b93caf52800c6e91926f'],5e9e4501f509094ba4566f84,170,SES-22,2022-06-29 21:04:00+00:00,2022-06-29 17:04:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['630bccc6d36448026ab01639'],5e9e4501f509094ba4566f84,171,Starlink 4-21 (v1.5),2022-07-07 13:11:00+00:00,2022-07-07 09:11:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,unknown,['630bccd6d36448026ab0163a'],5e9e4502f509092b78566f87,172,Starlink 3-1 (v1.5),2022-07-11 01:39:00+00:00,2022-07-10 18:39:00-07:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['6243b835af52800c6e91926d'],5e9e4502f509094188566f88,173,CRS-25,2022-07-15 00:44:00+00:00,2022-07-14 20:44:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['630bce10d36448026ab0163b'],5e9e4501f509094ba4566f84,174,Starlink 4-22 (v1.5),2022-07-17 14:50:00+00:00,2022-07-17 10:50:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['630bce49d36448026ab0163c'],5e9e4502f509092b78566f87,175,Starlink 3-2 (v1.5),2022-07-21 17:13:00+00:00,2022-07-21 10:13:00-07:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['630bce79d36448026ab0163d'],5e9e4501f509094ba4566f84,176,Starlink 4-25 (v1.5),2022-07-24 00:00:00+00:00,2022-07-23 20:00:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['630bcfe1d36448026ab01641'],5e9e4501f509094ba4566f84,177,KPLO,2022-08-04 23:08:00+00:00,2022-08-04 19:08:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['630bcea1d36448026ab0163e'],5e9e4502f509094188566f88,178,Starlink 4-26 (v1.5),2022-08-09 22:57:00+00:00,2022-08-09 18:57:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['630bceb8d36448026ab01640'],5e9e4502f509092b78566f87,179,Starlink 3-3 (v1.5),2022-08-12 21:30:00+00:00,2022-08-12 14:30:00-07:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['630bceadd36448026ab0163f'],5e9e4501f509094ba4566f84,180,Starlink 4-27 (v1.5),2022-08-19 19:24:00+00:00,2022-08-19 15:24:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['631614d7ffc78f3b85670716'],5e9e4502f509094188566f88,181,Starlink 4-23 (v1.5),2022-08-28 02:22:00+00:00,2022-08-27 22:22:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['630f63bf18702d4844fb5391'],5e9e4502f509092b78566f87,182,Starlink 3-4 (v1.5),2022-08-31 05:40:00+00:00,2022-08-30 22:40:00-07:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,"['631614e9ffc78f3b85670717', '631617fbffc78f3b8567071d']",5e9e4501f509094ba4566f84,183,Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,2022-09-05 02:09:00+00:00,2022-09-04 22:09:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,"['63161610ffc78f3b85670718', '63161872ffc78f3b8567071e']",5e9e4502f509094188566f88,184,Starlink 4-2 (v1.5) & Blue Walker 3,2022-09-11 01:10:00+00:00,2022-09-10 21:10:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['63161699ffc78f3b85670719'],5e9e4501f509094ba4566f84,185,Starlink 4-34 (v1.5),2022-09-17 01:05:00+00:00,2022-09-16 21:05:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['631616a7ffc78f3b8567071a'],5e9e4501f509094ba4566f84,186,Starlink 4-35 (v1.5),2022-09-24 23:30:00+00:00,2022-09-24 19:30:00-04:00,unknown,unknown,unknown,True,True,True,ASDS
5e9d0d95eda69973a809d1ec,True,['62dd73ed202306255024d145'],5e9e4502f509094188566f88,187,Crew-5,2022-10-05 16:00:00+00:00,2022-10-05 12:00:00-04:00,unknown,unknown,unknown,False,True,True,ASDS
5e9d0d95eda69974db09d1ed,unknown,['5fe3b86eb3467846b324217c'],5e9e4502f509094188566f88,188,USSF-44,2022-11-01 13:41:00+00:00,2022-11-01 09:41:00-04:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,['631616aeffc78f3b8567071b'],5e9e4501f509094ba4566f84,188,Starlink 4-36 (v1.5),2022-10-20 14:50:00+00:00,2022-10-20 10:50:00-04:00,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4501f509094ba4566f84,188,Galaxy 33 (15R) & 34 (12R),2022-10-08 23:05:00+00:00,2022-10-08 19:05:00-04:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4501f509094ba4566f84,188,Hotbird 13F,2022-10-15 05:22:00+00:00,2022-10-15 01:22:00-04:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4501f509094ba4566f84,189,Hotbird 13G,2022-11-03 03:24:00+00:00,2022-11-02 23:24:00-04:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4501f509094ba4566f84,191,Galaxy 31 (23R) & 32 (17R),2022-11-08 00:00:00+00:00,2022-11-07 19:00:00-05:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4501f509094ba4566f84,192,Eutelsat 10B,2022-11-15 00:00:00+00:00,2022-11-14 19:00:00-05:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4501f509094ba4566f84,193,ispace Mission 1 & Rashid,2022-11-22 00:00:00+00:00,2022-11-21 19:00:00-05:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4502f509094188566f88,194,CRS-26,2022-11-18 22:00:00+00:00,2022-11-18 17:00:00-05:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4501f509094ba4566f84,195,Starlink 4-37 (v1.5),2022-11-01 00:00:00+00:00,2022-10-31 20:00:00-04:00,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,['6243b788af52800c6e91926b'],5e9e4501f509094ba4566f84,196,"O3b mPower 1,2",2022-11-01 00:00:00+00:00,2022-10-31 20:00:00-04:00,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4502f509092b78566f87,197,SWOT,2022-12-05 00:00:00+00:00,2022-12-04 16:00:00-08:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4501f509094ba4566f84,198,SES-18 & SES-19,2022-11-01 00:00:00+00:00,2022-10-31 20:00:00-04:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,[],5e9e4501f509094ba4566f84,198,Transporter-6,2022-12-01 00:00:00+00:00,2022-11-30 19:00:00-05:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,['63161760ffc78f3b8567071c'],5e9e4502f509092b78566f87,199,TTL-1,2022-12-01 00:00:00+00:00,2022-11-30 16:00:00-08:00,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,['6243b896af52800c6e91926e'],5e9e4501f509094ba4566f84,200,WorldView Legion 1 & 2,2022-12-01 00:00:00+00:00,2022-11-30 19:00:00-05:00,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5e9d0d95eda69974db09d1ed,unknown,[],5e9e4502f509094188566f88,202,Viasat-3 & Arcturus,2022-12-01 00:00:00+00:00,2022-11-30 19:00:00-05:00,unknown,unknown,unknown,False,unknown,unknown,unknown
5e9d0d95eda69973a809d1ec,unknown,['6243b788af52800c6e91926b'],5e9e4501f509094ba4566f84,203,O3b mPower 3.4,2022-12-01 00:00:00+00:00,2022-11-30 19:00:00-05:00,unknown,unknown,unknown,unknown,unknown,unknown,unknown
